ID,Артикул,Имя,"Короткое описание","Базовая цена",Категории,Изображения
9182,BA-24-1,"Brick House BA-24","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>24</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,7\n</strong></i>Расход, шт/м.кв:<i><strong><em> 64</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>800\n</strong></em>Количество в фуре, шт.: <i><strong>12000</strong></i></div>\n</div>\n</div>",14.53,"Brick house, Brick house > Гладкий",
9189,BС-24-1,"Brick House BС-24","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>24</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,7</strong></i></div>\n<div>Расход, шт/м.кв:<i><strong><em> 64</em></strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>800\n</strong></em>Количество в фуре, шт.: <i><strong>12000</strong></i></div>\n</div>\n</div>",14.53,"Brick house, Brick house > Гладкий",
9190,BА-12-1,"Brick House BA-12","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>12</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,07\n</strong></i>Расход, шт/м.кв:<i><strong><em> 128</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>1120\n</strong></em>Количество в фуре, шт.: <i><strong>19040</strong></i></div>\n</div>\n</div>",12.45,"Brick house, Brick house > Гладкий",
9191,BС-12-1,"Brick House BС-12","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>12</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,07\n</strong></i>Расход, шт/м.кв:<i><strong><em> 128</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>1120\n</strong></em>Количество в фуре, шт.: <i><strong>19040</strong></i></div>\n</div>\n</div>",12.45,"Brick house, Brick house > Гладкий",
9192,BZ-24-1,"Brick House BZ-24","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>24</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,7\n</strong></i>Расход, шт/м.кв:<i><strong><em> 64</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>800\n</strong></em>Количество в фуре, шт.: <i><strong>12000</strong></i></div>\n</div>\n</div>",14.53,"Brick house, Brick house > Гладкий",
9193,BZ-12-1,"Brick House BZ-12","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>12</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,07\n</strong></i>Расход, шт/м.кв:<i><strong><em> 128</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>1120\n</strong></em>Количество в фуре, шт.: <i><strong>19040</strong></i></div>\n</div>\n</div>",12.45,"Brick house, Brick house > Гладкий",
9194,BZС-24-1,"Brick House BZС-24","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>24</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,7\n</strong></i>Расход, шт/м.кв:<i><strong><em> 64</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>800\n</strong></em>Количество в фуре, шт.: <i><strong>12000</strong></i></div>\n</div>\n</div>",14.53,"Brick house, Brick house > Гладкий",
9195,BZС-12-1,"Brick House BZС-12","<div>Цвет: <em><strong>ГРАНИТ</strong></em></div>\n<div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>12</strong><strong>0 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>1,07\n</strong></i>Расход, шт/м.кв:<i><strong><em> 128</em>\n</strong></i></div>\n<div class=""fsize1"">\n<div>Количество в поддоне, шт.: <em><strong>1120\n</strong></em>Количество в фуре, шт.: <i><strong>19040</strong></i></div>\n</div>\n</div>",12.45,"Brick house, Brick house > Гладкий",
9355,,"Fashion Brick - Шварцбраун  Гладкий","<div class=""fsize1"">Цвет: <i><strong>ШВАРЦБРАУН</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий","https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-SHvartsBraun.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/gladkii-shvarts-braun-2.jpg"
10199,,"Квадроблок. Блок колонный - Бежевый","<div class=""fsize1"">Цвет: <em><strong>Бежевый</strong></em></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>36</strong><strong>0 х 360 х 130</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <em><strong>10</strong></em><i><strong><em>,</em>8</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 64</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>60\n</strong></em>Количество в фуре, шт.: <i><strong>1920</strong></i></div>\n</div>\n<div></div>",332,"Quadra Block, Quadra Block > Магма","https://fashionbrick.ru/wp-content/uploads/2023/03/Bezhevyj.jpg, https://fashionbrick.ru/wp-content/uploads/2023/03/Bezhevyj-2.jpg"
10202,,"Квадроблок. Блок колонный - Черный","<div class=""fsize1"">Цвет: <em><strong>Черный</strong></em></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>36</strong><strong>0 х 360 х 130</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <em><strong>10</strong></em><i><strong><em>,</em>8</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 64</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>60\n</strong></em>Количество в фуре, шт.: <i><strong>1920</strong></i></div>\n</div>\n<div></div>",332,"Quadra Block, Quadra Block > Магма","https://fashionbrick.ru/wp-content/uploads/2023/03/CHernyj.jpg, https://fashionbrick.ru/wp-content/uploads/2023/03/CHernyj-2.jpg"
10209,,"Квадроблок. Блок колонный - ШварцБраун","<div class=""fsize1"">Цвет: <em><strong>ШварцБраун</strong></em></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>36</strong><strong>0 х 360 х 130</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <em><strong>10</strong></em><i><strong><em>,</em>8</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 64</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>60\n</strong></em>Количество в фуре, шт.: <i><strong>1920</strong></i></div>\n</div>\n<div></div>",332,"Quadra Block, Quadra Block > Магма","https://fashionbrick.ru/wp-content/uploads/2023/03/SHvartsBraun.jpg, https://fashionbrick.ru/wp-content/uploads/2023/03/SHvarbraun-2.jpg"
10472,.006,"Квадроблок Мини. Блок колонный - Амстердам","<div class=""fsize1"">Цвет: <em><strong>Амстердам</strong></em></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>290 х 290 х 130</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <em><strong>6</strong></em><i><strong><em>,7</em></strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 64</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>80\n</strong></em>Количество в фуре, шт.: <i><strong>2560</strong></i></div>\n</div>\n<div></div>",199.37,"Quadra Block, Quadra Block > Мини",https://fashionbrick.ru/wp-content/uploads/2023/04/Amsterdam-290h290h130-1.jpg
